rank,word,count,prob
817,pound,330,0.00021890416574627414
818,forgive,329,0.00021824081978946726
819,leg,329,0.00021824081978946726
820,render,329,0.00021824081978946726
821,grant,327,0.00021691412787585348
822,wake,327,0.00021691412787585348
823,hot,327,0.00021691412787585348
824,shut,327,0.00021691412787585348
825,madame,327,0.00021691412787585348
826,require,326,0.0002162507819190466
827,wood,326,0.0002162507819190466
828,castle,326,0.0002162507819190466
829,afterwards,325,0.0002155874359622397
830,consent,324,0.0002149240900054328
831,gate,323,0.0002142607440486259
832,accord,322,0.00021359739809181903
833,saint,322,0.00021359739809181903
834,pull,322,0.00021359739809181903
835,big,322,0.00021359739809181903
836,ago,321,0.00021293405213501212
837,holy,321,0.00021293405213501212
838,soft,321,0.00021293405213501212
839,deserve,321,0.00021293405213501212
840,toward,320,0.00021227070617820524
841,behaviour,319,0.00021160736022139836
842,travel,319,0.00021160736022139836
843,noise,319,0.00021160736022139836
844,although,319,0.00021160736022139836
845,corner,318,0.00021094401426459145
846,chief,318,0.00021094401426459145
847,evil,317,0.00021028066830778457
848,quit,317,0.00021028066830778457
849,instance,317,0.00021028066830778457
850,deed,317,0.00021028066830778457
851,excuse,316,0.00020961732235097767
852,six,316,0.00020961732235097767
853,base,316,0.00020961732235097767
854,james,315,0.0002089539763941708
855,mercy,315,0.0002089539763941708
856,foul,315,0.0002089539763941708
857,living,314,0.00020829063043736388
858,probably,313,0.000207627284480557
859,lovely,313,0.000207627284480557
860,knight,313,0.000207627284480557
861,affect,313,0.000207627284480557
862,pleasant,312,0.00020696393852375012
863,equal,312,0.00020696393852375012
864,nice,311,0.00020630059256694321
865,hop,310,0.00020563724661013633
866,farewell,309,0.00020497390065332943
867,utter,308,0.00020431055469652255
868,post,308,0.00020431055469652255
869,direct,307,0.00020364720873971564
870,shadow,307,0.00020364720873971564
871,single,307,0.00020364720873971564
872,straight,307,0.00020364720873971564
873,perfectly,305,0.00020232051682610185
874,support,305,0.00020232051682610185
875,sin,305,0.00020232051682610185
876,conscience,305,0.00020232051682610185
877,tree,304,0.00020165717086929497
878,donation,304,0.00020165717086929497
879,retire,303,0.0002009938249124881
880,mile,303,0.0002009938249124881
881,l,303,0.0002009938249124881
882,remove,303,0.0002009938249124881
883,prisoner,303,0.0002009938249124881
884,dreadful,302,0.0002003304789556812
885,hint,301,0.0001996671329988743
886,experience,301,0.0001996671329988743
887,silent,301,0.0001996671329988743
888,relation,301,0.0001996671329988743
889,woe,301,0.0001996671329988743
890,whisper,300,0.0001990037870420674
891,ne,300,0.0001990037870420674
892,situation,299,0.00019834044108526052
893,contrary,299,0.00019834044108526052
894,helsing,299,0.00019834044108526052
895,lean,298,0.00019767709512845362
896,knee,298,0.00019767709512845362
897,rush,297,0.00019701374917164674
898,satisfaction,297,0.00019701374917164674
899,colour,296,0.00019635040321483986
900,angry,296,0.00019635040321483986
901,finish,296,0.00019635040321483986
902,fond,296,0.00019635040321483986
903,blifil,295,0.00019568705725803295
904,journey,294,0.00019502371130122607
905,raoul,294,0.00019502371130122607
906,history,293,0.00019436036534441916
907,press,292,0.00019369701938761228
908,temper,292,0.00019369701938761228
909,literary,292,0.00019369701938761228
910,paragraph,292,0.00019369701938761228
911,friar,292,0.00019369701938761228
912,perfect,291,0.00019303367343080538
913,remark,291,0.00019303367343080538
914,likely,291,0.00019303367343080538
915,bloody,291,0.00019303367343080538
916,curse,290,0.0001923703274739985
917,terrible,290,0.0001923703274739985
918,beseech,290,0.0001923703274739985
919,inform,289,0.00019170698151719162
920,safe,289,0.00019170698151719162
921,disposition,289,0.00019170698151719162
922,york,289,0.00019170698151719162
923,bright,287,0.00019038028960357783
924,wide,286,0.00018971694364677092
925,simple,286,0.00018971694364677092
926,bingley,286,0.00018971694364677092
927,patient,284,0.00018839025173315714
928,bosom,284,0.00018839025173315714
929,violent,284,0.00018839025173315714
930,rule,282,0.00018706355981954338
931,oath,282,0.00018706355981954338
932,barney,282,0.00018706355981954338
933,slight,281,0.00018640021386273647
934,lock,281,0.00018640021386273647
935,treat,280,0.0001857368679059296
936,edward,280,0.0001857368679059296
937,avoid,279,0.00018507352194912268
938,sick,279,0.00018507352194912268
939,quality,278,0.0001844101759923158
940,propose,278,0.0001844101759923158
941,professor,278,0.0001844101759923158
942,title,277,0.0001837468300355089
943,event,277,0.0001837468300355089
944,bit,277,0.0001837468300355089
945,altogether,277,0.0001837468300355089
946,misery,277,0.0001837468300355089
947,surely,276,0.00018308348407870202
948,distance,276,0.00018308348407870202
949,entertain,276,0.00018308348407870202
950,fashion,276,0.00018308348407870202
951,sentiment,276,0.00018308348407870202
952,mere,275,0.00018242013812189514
953,match,274,0.00018175679216508823
954,shoulder,274,0.00018175679216508823
955,steal,273,0.00018109344620828135
956,accident,273,0.00018109344620828135
957,acquaintance,273,0.00018109344620828135
958,mortal,273,0.00018109344620828135
959,likewise,273,0.00018109344620828135
960,generally,272,0.00018043010025147445
961,merry,272,0.00018043010025147445
962,warrant,272,0.00018043010025147445
963,hurt,271,0.00017976675429466757
964,friendship,271,0.00017976675429466757
965,pole,271,0.00017976675429466757
966,passage,271,0.00017976675429466757
967,suspect,270,0.00017910340833786066
968,access,270,0.00017910340833786066
969,advice,269,0.00017844006238105378
970,gracious,269,0.00017844006238105378
971,glory,269,0.00017844006238105378
972,mighty,269,0.00017844006238105378
973,garth,269,0.00017844006238105378
974,belong,268,0.0001777767164242469
975,nose,268,0.0001777767164242469
976,difficulty,268,0.0001777767164242469
977,brain,268,0.0001777767164242469
978,shape,268,0.0001777767164242469
979,check,267,0.00017711337046744
980,wave,267,0.00017711337046744
981,hurry,266,0.0001764500245106331
982,memory,266,0.0001764500245106331
983,ruin,266,0.0001764500245106331
984,thanks,266,0.0001764500245106331
985,rank,265,0.0001757866785538262
986,quarrel,265,0.0001757866785538262
987,exactly,264,0.00017512333259701933
988,persuade,264,0.00017512333259701933
989,nobody,264,0.00017512333259701933
990,grimaud,264,0.00017512333259701933
991,heard,263,0.00017445998664021242
992,habit,263,0.00017445998664021242
993,despair,263,0.00017445998664021242
994,courage,263,0.00017445998664021242
995,bitter,263,0.00017445998664021242
996,admit,263,0.00017445998664021242
997,scarce,263,0.00017445998664021242
998,ho,262,0.00017379664068340554
999,archive,262,0.00017379664068340554
1000,burst,261,0.00017313329472659866
1001,sell,261,0.00017313329472659866
1002,revenge,261,0.00017313329472659866
1003,comply,261,0.00017313329472659866
1004,vow,261,0.00017313329472659866
1005,chamber,261,0.00017313329472659866
1006,rage,261,0.00017313329472659866
1007,wonderful,260,0.00017246994876979175
1008,search,260,0.00017246994876979175
1009,hall,260,0.00017246994876979175
1010,peter,259,0.00017180660281298487
1011,across,259,0.00017180660281298487
1012,recover,259,0.00017180660281298487
1013,commit,258,0.00017114325685617797
1014,offend,258,0.00017114325685617797
1015,convince,258,0.00017114325685617797
1016,secure,258,0.00017114325685617797
1017,celia,258,0.00017114325685617797
1018,shock,257,0.0001704799108993711
1019,handsome,257,0.0001704799108993711
1020,language,256,0.00016981656494256418
1021,explain,256,0.00016981656494256418
1022,request,256,0.00016981656494256418
1023,pursue,256,0.00016981656494256418
1024,richard,256,0.00016981656494256418
1025,romeo,256,0.00016981656494256418
1026,wine,255,0.0001691532189857573
1027,top,255,0.0001691532189857573
1028,employ,255,0.0001691532189857573
1029,breast,255,0.0001691532189857573
1030,vain,255,0.0001691532189857573
1031,possession,255,0.0001691532189857573
1032,sharp,255,0.0001691532189857573
1033,weak,255,0.0001691532189857573
1034,depart,254,0.00016848987302895042
1035,liberty,254,0.00016848987302895042
1036,latter,254,0.00016848987302895042
1037,stir,253,0.00016782652707214351
1038,bound,253,0.00016782652707214351
1039,cloud,253,0.00016782652707214351
1040,tremble,253,0.00016782652707214351
1041,beowulf,253,0.00016782652707214351
1042,thyself,253,0.00016782652707214351
1043,create,252,0.00016716318111533663
1044,apply,252,0.00016716318111533663
1045,witness,252,0.00016716318111533663
1046,neck,252,0.00016716318111533663
1047,everybody,252,0.00016716318111533663
1048,prevail,252,0.00016716318111533663
1049,gloucester,252,0.00016716318111533663
1050,claim,251,0.00016649983515852973
1051,bird,251,0.00016649983515852973
1052,ala,251,0.00016649983515852973
1053,succeed,251,0.00016649983515852973
1054,mount,250,0.00016583648920172285
1055,difference,250,0.00016583648920172285
1056,guilty,250,0.00016583648920172285
1057,summer,249,0.00016517314324491594
1058,iron,249,0.00016517314324491594
1059,introduce,248,0.00016450979728810906
1060,unhappy,248,0.00016450979728810906
1061,sum,248,0.00016450979728810906
1062,suspicion,248,0.00016450979728810906
1063,cost,247,0.00016384645133130215
1064,bore,247,0.00016384645133130215
1065,offence,247,0.00016384645133130215
1066,individual,247,0.00016384645133130215
1067,utmost,247,0.00016384645133130215
1068,traveller,246,0.00016318310537449528
1069,conceal,246,0.00016318310537449528
1070,success,245,0.0001625197594176884
1071,box,245,0.0001625197594176884
1072,loud,245,0.0001625197594176884
1073,conceive,245,0.0001625197594176884
1074,ancient,245,0.0001625197594176884
1075,miserable,245,0.0001625197594176884
1076,terror,245,0.0001625197594176884
1077,honor,245,0.0001625197594176884
1078,design,245,0.0001625197594176884
1079,ca,245,0.0001625197594176884
1080,destroy,244,0.0001618564134608815
1081,depend,244,0.0001618564134608815
1082,lift,243,0.0001611930675040746
1083,fetch,243,0.0001611930675040746
1084,knock,243,0.0001611930675040746
1085,ladyship,243,0.0001611930675040746
1086,protect,242,0.0001605297215472677
1087,increase,242,0.0001605297215472677
1088,blind,242,0.0001605297215472677
1089,religion,242,0.0001605297215472677
1090,monster,242,0.0001605297215472677
1091,embrace,241,0.00015986637559046082
1092,tea,241,0.00015986637559046082
1093,blame,241,0.00015986637559046082
1094,merely,241,0.00015986637559046082
1095,bestow,241,0.00015986637559046082
1096,hill,240,0.00015920302963365392
1097,army,240,0.00015920302963365392
1098,possibly,240,0.00015920302963365392
1099,sink,240,0.00015920302963365392
1100,worship,239,0.00015853968367684704
1101,lend,239,0.00015853968367684704
1102,calm,239,0.00015853968367684704
1103,tale,239,0.00015853968367684704
1104,sperm,239,0.00015853968367684704
1105,vincy,239,0.00015853968367684704
1106,dread,238,0.00015787633772004016
1107,river,238,0.00015787633772004016
1108,nurse,238,0.00015787633772004016
1109,ladislaw,238,0.00015787633772004016
1110,roll,237,0.00015721299176323325
1111,stubb,237,0.00015721299176323325
1112,pleased,236,0.00015654964580642637
1113,nation,236,0.00015654964580642637
1114,labour,236,0.00015654964580642637
1115,pocket,236,0.00015654964580642637
1116,double,236,0.00015654964580642637
1117,haste,236,0.00015654964580642637
1118,issue,236,0.00015654964580642637
1119,humour,235,0.00015588629984961946
1120,sufficient,235,0.00015588629984961946
1121,ashamed,235,0.00015588629984961946
1122,resolution,235,0.00015588629984961946
1123,fish,235,0.00015588629984961946
1124,em,235,0.00015588629984961946
1125,breathe,234,0.00015522295389281258
1126,reflect,234,0.00015522295389281258
1127,goodness,234,0.00015522295389281258
1128,anger,234,0.00015522295389281258
1129,lordship,234,0.00015522295389281258
1130,queequeg,234,0.00015522295389281258
1131,harm,233,0.00015455960793600568
1132,prayer,233,0.00015455960793600568
1133,alarm,233,0.00015455960793600568
1134,otherwise,233,0.00015455960793600568
1135,betray,233,0.00015455960793600568
1136,pretend,232,0.0001538962619791988
1137,meeting,232,0.0001538962619791988
1138,greatly,232,0.0001538962619791988
1139,preserve,232,0.0001538962619791988
1140,dry,232,0.0001538962619791988
1141,actually,231,0.00015323291602239192
1142,brow,231,0.00015323291602239192
1143,arise,231,0.00015323291602239192
1144,credit,231,0.00015323291602239192
1145,afford,231,0.00015323291602239192
1146,discourse,230,0.000152569570065585
1147,consideration,230,0.000152569570065585
1148,moon,230,0.000152569570065585
1149,merit,230,0.000152569570065585
1150,whence,229,0.00015190622410877813
1151,confidence,229,0.00015190622410877813
1152,fare,229,0.00015190622410877813
1153,mock,228,0.00015124287815197122
1154,bone,228,0.00015124287815197122
1155,phrase,228,0.00015124287815197122
1156,direction,228,0.00015124287815197122
1157,mountain,228,0.00015124287815197122
1158,bottom,228,0.00015124287815197122
1159,dangerous,228,0.00015124287815197122
1160,cecil,227,0.00015057953219516434
1161,intention,227,0.00015057953219516434
1162,bold,227,0.00015057953219516434
1163,antony,227,0.00015057953219516434
1164,gaze,226,0.00014991618623835744
1165,adventure,226,0.00014991618623835744
1166,arrival,226,0.00014991618623835744
1167,horror,226,0.00014991618623835744
1168,influence,226,0.00014991618623835744
1169,entreat,226,0.00014991618623835744
1170,ebook,225,0.00014925284028155056
1171,palace,225,0.00014925284028155056
1172,tomorrow,225,0.00014925284028155056
1173,insist,224,0.00014858949432474368
1174,accompany,224,0.00014858949432474368
1175,describe,224,0.00014858949432474368
1176,ride,224,0.00014858949432474368
1177,judgment,224,0.00014858949432474368
1178,melancholy,223,0.00014792614836793677
1179,occur,223,0.00014792614836793677
1180,tie,223,0.00014792614836793677
1181,flesh,223,0.00014792614836793677
1182,deck,223,0.00014792614836793677
1183,scorn,223,0.00014792614836793677
1184,author,222,0.0001472628024111299
1185,relate,222,0.0001472628024111299
1186,wretch,222,0.0001472628024111299
1187,arbuthnot,222,0.0001472628024111299
1188,pair,221,0.00014659945645432298
1189,misfortune,221,0.00014659945645432298
1190,prithee,221,0.00014659945645432298
1191,middlemarch,221,0.00014659945645432298
1192,frederick,221,0.00014659945645432298
1193,bath,220,0.0001459361104975161
1194,alive,220,0.0001459361104975161
1195,roar,220,0.0001459361104975161
1196,wretched,220,0.0001459361104975161
1197,breed,220,0.0001459361104975161
1198,foolish,219,0.0001452727645407092
1199,distress,219,0.0001452727645407092
1200,kingdom,219,0.0001452727645407092
1201,dull,219,0.0001452727645407092
1202,due,219,0.0001452727645407092
1203,honourable,219,0.0001452727645407092
1204,jewel,219,0.0001452727645407092
1205,lieutenant,219,0.0001452727645407092
1206,slave,219,0.0001452727645407092
1207,warwick,219,0.0001452727645407092
1208,somewhat,218,0.00014460941858390232
1209,fate,218,0.00014460941858390232
1210,obey,218,0.00014460941858390232
